1,0,0,0,0,1,1,0,0,0
0,0,1,0,0,1,0,0,0,0
1,0,1,0,0,0,1,0,0,0
0,1,0,1,1,0,0,1,1,0
0,0,0,0,0,0,1,0,0,1
,,,,,,,,,
1,0,0,0,0,1,1,0,0,0
0,0,1,0,0,1,0,0,0,0
1,0,1,0,0,0,1,0,0,0
0,2,0,2,2,0,0,2,2,0
0,0,0,0,0,0,1,0,0,2
,,,,,,,,,
0.0444,0.0000,0.0000,0.0000,0.0000,0.0444,0.0194,0.0000,0.0000,0.0000
0.0000,0.0000,0.0444,0.0000,0.0000,0.0444,0.0000,0.0000,0.0000,0.0000
0.0246,0.0000,0.0246,0.0000,0.0000,0.0000,0.0108,0.0000,0.0000,0.0000
0.0000,0.0724,0.0000,0.0724,0.0724,0.0000,0.0000,0.0724,0.0724,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0088,0.0000,0.0000,0.0724


0, 1, 2, 3, 4, 5, 7, 8, 9
0, 1, 2, 3, 4, 5, 6, 8, 9
0, 1, 2, 3, 4, 5, 6, 7, 9
0, 1, 2, 3, 4, 5, 6, 7, 8
0, 1, 2, 4, 5, 6, 7, 8, 9
0, 1, 2, 3, 5, 6, 7, 8, 9
0, 1, 2, 3, 4, 6, 7, 8, 9
0, 2, 3, 4, 5, 6, 7, 8, 9
0, 1, 3, 4, 5, 6, 7, 8, 9
1, 2, 3, 4, 5, 6, 7, 8, 9

6
7
8
9
3
4
5
1
2
0